source_model,target_model,component,scenario,baseline_delta,baseline_action,patched_delta,patched_action,delta_change,action_flipped,effect_size
PT3_COREDe,PT3_COREUt,L8H6,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L8H7,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L9H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L10H0,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L10H1,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L10H2,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L10H3,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L10H4,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L10H5,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L10H6,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L10H7,CD_punished,-1.546875,Cooperate,-1.5,Cooperate,0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L11H0,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11H1,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11H2,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11H3,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11H4,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11H5,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11H6,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11H7,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L13H0,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L13H1,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L13H2,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L13H3,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L13H4,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L13H5,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L13H6,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L13H7,CD_punished,-1.546875,Cooperate,-1.625,Cooperate,-0.078125,False,0.050505017855342
PT3_COREDe,PT3_COREUt,L14H0,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14H1,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14H2,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14H3,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14H4,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14H5,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14H6,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14H7,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L15H0,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L15H1,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L15H2,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L15H3,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L15H4,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L15H5,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L15H6,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L15H7,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L16H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L16H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L16H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L16H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L16H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L16H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L16H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L16H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L17H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L18H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L19H0,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L19H1,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L19H2,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L19H3,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L19H4,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L19H5,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L19H6,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L19H7,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L20H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L20H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L20H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L20H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L20H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L20H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L20H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L20H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L21H0,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H1,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H2,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H3,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H4,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H5,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H6,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21H7,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L22H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L22H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L22H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L22H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L22H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L22H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L22H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L22H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H0,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H1,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H2,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H3,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H4,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H5,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H6,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23H7,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L24H0,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H1,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H2,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H3,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H4,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H5,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H6,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L24H7,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L25H0,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L25H1,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L25H2,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L25H3,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L25H4,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L25H5,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L25H6,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L25H7,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L0_MLP,CD_punished,-1.546875,Cooperate,-1.578125,Cooperate,-0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L1_MLP,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L2_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L3_MLP,CD_punished,-1.546875,Cooperate,-1.59375,Cooperate,-0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L4_MLP,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L5_MLP,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L6_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L7_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L8_MLP,CD_punished,-1.546875,Cooperate,-1.609375,Cooperate,-0.0625,False,0.04040401428427359
PT3_COREDe,PT3_COREUt,L9_MLP,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L10_MLP,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L11_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L12_MLP,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L13_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L14_MLP,CD_punished,-1.546875,Cooperate,-1.578125,Cooperate,-0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L15_MLP,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L16_MLP,CD_punished,-1.546875,Cooperate,-1.578125,Cooperate,-0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L17_MLP,CD_punished,-1.546875,Cooperate,-1.59375,Cooperate,-0.046875,False,0.030303010713205198
PT3_COREDe,PT3_COREUt,L18_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L19_MLP,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L20_MLP,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L21_MLP,CD_punished,-1.546875,Cooperate,-1.515625,Cooperate,0.03125,False,0.020202007142136796
PT3_COREDe,PT3_COREUt,L22_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L23_MLP,CD_punished,-1.546875,Cooperate,-1.53125,Cooperate,0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L24_MLP,CD_punished,-1.546875,Cooperate,-1.546875,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L25_MLP,CD_punished,-1.546875,Cooperate,-1.5625,Cooperate,-0.015625,False,0.010101003571068398
PT3_COREDe,PT3_COREUt,L0H0,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L0H1,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L0H2,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L0H3,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L0H4,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L0H5,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L0H6,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L0H7,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L1H0,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L1H1,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L1H2,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L1H3,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L1H4,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L1H5,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L1H6,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L1H7,DC_exploited,-1.09375,Cooperate,-1.03125,Cooperate,0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L2H0,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L2H1,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L2H2,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L2H3,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L2H4,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L2H5,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L2H6,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L2H7,DC_exploited,-1.09375,Cooperate,-1.125,Cooperate,-0.03125,False,0.028571402449003476
PT3_COREDe,PT3_COREUt,L3H0,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L3H1,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L3H2,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L3H3,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L3H4,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L3H5,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L3H6,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L3H7,DC_exploited,-1.09375,Cooperate,-1.15625,Cooperate,-0.0625,False,0.05714280489800695
PT3_COREDe,PT3_COREUt,L4H0,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L4H1,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L4H2,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L4H3,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L4H4,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L4H5,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L4H6,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
PT3_COREDe,PT3_COREUt,L4H7,DC_exploited,-1.09375,Cooperate,-1.09375,Cooperate,0.0,False,0.0
